"Date","Price","Open","High","Low","Change %"
"Jan 19, 2011","0.050","0.050","0.050","0.050","400.00%"
"Jan 18, 2011","0.010","0.010","0.010","0.010","-80.00%"
"Jan 17, 2011","0.050","0.050","0.050","0.050","-54.55%"
"Jan 14, 2011","0.110","0.110","0.110","0.110","37.50%"
"Jan 13, 2011","0.080","0.080","0.080","0.080","-11.11%"
"Jan 12, 2011","0.090","0.090","0.090","0.090","-50.00%"
"Jan 11, 2011","0.180","0.180","0.180","0.180","28.57%"
"Jan 10, 2011","0.140","0.140","0.140","0.140","-6.67%"
"Jan 07, 2011","0.150","0.150","0.150","0.150","650.00%"
"Jan 06, 2011","0.020","0.020","0.020","0.020","-66.67%"
"Jan 05, 2011","0.060","0.060","0.060","0.060","-53.85%"
"Jan 04, 2011","0.130","0.130","0.130","0.130","44.44%"
"Jan 03, 2011","0.090","0.090","0.090","0.090","-43.75%"
"Dec 30, 2010","0.160","0.160","0.160","0.160","433.33%"
"Dec 29, 2010","0.030","0.030","0.030","0.030","-76.92%"
"Dec 28, 2010","0.130","0.130","0.130","0.130","333.33%"
"Dec 27, 2010","0.030","0.030","0.030","0.030","-57.14%"
"Dec 23, 2010","0.070","0.070","0.070","0.070","-30.00%"
"Dec 22, 2010","0.100","0.100","0.100","0.100","0.00%"
"Dec 21, 2010","0.100","0.100","0.100","0.100","-52.38%"
"Dec 20, 2010","0.210","0.210","0.210","0.210","16.67%"
"Dec 17, 2010","0.180","0.180","0.180","0.180","-21.74%"
"Dec 16, 2010","0.230","0.230","0.230","0.230","15.00%"
"Dec 15, 2010","0.200","0.200","0.200","0.200","33.33%"
"Dec 14, 2010","0.150","0.150","0.150","0.150","-6.25%"
"Dec 13, 2010","0.160","0.160","0.160","0.160","700.00%"
"Dec 10, 2010","0.020","0.020","0.020","0.020","-33.33%"
"Dec 09, 2010","0.030","0.030","0.030","0.030","-40.00%"
"Dec 08, 2010","0.050","0.050","0.050","0.050","-68.75%"
"Dec 07, 2010","0.160","0.160","0.160","0.160","0.00%"
"Dec 06, 2010","0.160","0.160","0.160","0.160","-5.88%"
"Dec 03, 2010","0.170","0.170","0.170","0.170","70.00%"
"Dec 02, 2010","0.100","0.100","0.100","0.100","-28.57%"
"Dec 01, 2010","0.140","0.140","0.140","0.140","-12.50%"
"Nov 30, 2010","0.160","0.160","0.160","0.160","-11.11%"
"Nov 29, 2010","0.180","0.180","0.180","0.180","63.64%"
"Nov 26, 2010","0.110","0.110","0.110","0.110","22.22%"
"Nov 25, 2010","0.090","0.090","0.090","0.090","-52.63%"
"Nov 24, 2010","0.190","0.190","0.190","0.190","72.73%"
"Nov 23, 2010","0.110","0.110","0.110","0.110","0.00%"
"Nov 22, 2010","0.110","0.110","0.110","0.110","-15.38%"
"Nov 19, 2010","0.130","0.130","0.130","0.130","-13.33%"
"Nov 18, 2010","0.150","0.150","0.150","0.150","87.50%"
"Nov 17, 2010","0.080","0.080","0.080","0.080","-63.64%"
"Nov 16, 2010","0.220","0.220","0.220","0.220","10.00%"
"Nov 15, 2010","0.200","0.200","0.200","0.200","42.86%"
"Nov 12, 2010","0.140","0.140","0.140","0.140","7.69%"
"Nov 11, 2010","0.130","0.130","0.130","0.130","8.33%"
"Nov 10, 2010","0.120","0.120","0.120","0.120","-14.29%"
"Nov 09, 2010","0.140","0.140","0.140","0.140","100.00%"
"Nov 08, 2010","0.070","0.070","0.070","0.070","40.00%"
"Nov 05, 2010","0.050","0.050","0.050","0.050","-266.67%"
"Nov 04, 2010","-0.030","-0.030","-0.030","-0.030","-116.67%"
"Nov 03, 2010","0.180","0.180","0.180","0.180","157.14%"
"Nov 02, 2010","0.070","0.070","0.070","0.070","133.33%"
"Nov 01, 2010","0.030","0.030","0.030","0.030","-25.00%"
"Oct 29, 2010","0.040","0.040","0.040","0.040","-60.00%"
"Oct 28, 2010","0.100","0.100","0.100","0.100","25.00%"
"Oct 27, 2010","0.080","0.080","0.080","0.080","-38.46%"
"Oct 26, 2010","0.130","0.130","0.130","0.130","8.33%"
"Oct 25, 2010","0.120","0.120","0.120","0.120","50.00%"
"Oct 22, 2010","0.080","0.080","0.080","0.080","100.00%"
"Oct 21, 2010","0.040","0.040","0.040","0.040","0.00%"
"Oct 20, 2010","0.040","0.040","0.040","0.040","33.33%"
"Oct 19, 2010","0.030","0.030","0.030","0.030","50.00%"
"Oct 18, 2010","0.020","0.020","0.020","0.020","-81.82%"
"Oct 15, 2010","0.110","0.110","0.110","0.110","266.67%"
"Oct 14, 2010","0.030","0.030","0.030","0.030","-75.00%"
"Oct 13, 2010","0.120","0.120","0.120","0.120","-7.69%"
"Oct 12, 2010","0.130","0.130","0.130","0.130","44.44%"
"Oct 11, 2010","0.090","0.090","0.090","0.090","0.00%"
"Oct 08, 2010","0.090","0.090","0.090","0.090","-30.77%"
"Oct 07, 2010","0.130","0.130","0.130","0.130","160.00%"
"Oct 06, 2010","0.050","0.050","0.050","0.050","66.67%"
"Oct 05, 2010","0.030","0.030","0.030","0.030","200.00%"
"Oct 04, 2010","0.010","0.010","0.010","0.010","-125.00%"
"Oct 01, 2010","-0.040","-0.040","-0.040","-0.040","-233.33%"
"Sep 30, 2010","0.030","0.030","0.030","0.030","-62.50%"
"Sep 29, 2010","0.080","0.080","0.080","0.080","60.00%"
"Sep 28, 2010","0.050","0.050","0.050","0.050","-37.50%"
"Sep 27, 2010","0.080","0.080","0.080","0.080","166.67%"
"Sep 24, 2010","0.030","0.030","0.030","0.030","-87.50%"
"Sep 23, 2010","0.240","0.240","0.240","0.240","4.35%"
"Sep 22, 2010","0.230","0.230","0.230","0.230","360.00%"
"Sep 21, 2010","0.050","0.050","0.050","0.050","0.00%"
"Sep 20, 2010","0.050","0.050","0.050","0.050","-54.55%"
"Sep 17, 2010","0.110","0.110","0.110","0.110","57.14%"
"Sep 16, 2010","0.070","0.070","0.070","0.070","-50.00%"
"Sep 15, 2010","0.140","0.140","0.140","0.140","366.67%"
"Sep 14, 2010","0.030","0.030","0.030","0.030","-75.00%"
"Sep 13, 2010","0.120","0.120","0.120","0.120","140.00%"
"Sep 10, 2010","0.050","0.050","0.050","0.050","-50.00%"
"Sep 09, 2010","0.100","0.100","0.100","0.100","42.86%"
"Sep 08, 2010","0.070","0.070","0.070","0.070","75.00%"
"Sep 07, 2010","0.040","0.040","0.040","0.040","-33.33%"
"Sep 06, 2010","0.060","0.060","0.060","0.060","-33.33%"
"Sep 03, 2010","0.090","0.090","0.090","0.090","-35.71%"
"Sep 02, 2010","0.140","0.140","0.140","0.140","27.27%"
"Sep 01, 2010","0.110","0.110","0.110","0.110","-57.69%"
"Aug 31, 2010","0.260","0.260","0.260","0.260","160.00%"
"Aug 30, 2010","0.100","0.100","0.100","0.100","150.00%"
"Aug 27, 2010","0.040","0.040","0.040","0.040","-20.00%"
"Aug 26, 2010","0.050","0.050","0.050","0.050","25.00%"
"Aug 25, 2010","0.040","0.040","0.040","0.040","-60.00%"
"Aug 24, 2010","0.100","0.100","0.100","0.100","100.00%"
"Aug 23, 2010","0.050","0.050","0.050","0.050","-61.54%"
"Aug 20, 2010","0.130","0.130","0.130","0.130","-7.14%"
"Aug 19, 2010","0.140","0.140","0.140","0.140","55.56%"
"Aug 18, 2010","0.090","0.090","0.090","0.090","0.00%"
"Aug 17, 2010","0.090","0.090","0.090","0.090","-47.06%"
"Aug 16, 2010","0.170","0.170","0.170","0.170","-26.09%"
"Aug 13, 2010","0.230","0.230","0.230","0.230","91.67%"
"Aug 12, 2010","0.120","0.120","0.120","0.120","0.00%"
"Aug 11, 2010","0.120","0.120","0.120","0.120","0.00%"
"Aug 10, 2010","0.120","0.120","0.120","0.120","9.09%"
"Aug 09, 2010","0.110","0.110","0.110","0.110","-21.43%"
"Aug 06, 2010","0.140","0.140","0.140","0.140","-17.65%"
"Aug 05, 2010","0.170","0.170","0.170","0.170","-10.53%"
"Aug 04, 2010","0.190","0.190","0.190","0.190","-9.52%"
"Aug 03, 2010","0.210","0.210","0.210","0.210","5.00%"
"Aug 02, 2010","0.200","0.200","0.200","0.200","233.33%"
"Jul 30, 2010","0.060","0.060","0.060","0.060","-64.71%"
"Jul 29, 2010","0.170","0.170","0.170","0.170","-10.53%"
"Jul 28, 2010","0.190","0.190","0.190","0.190","280.00%"
"Jul 27, 2010","0.050","0.050","0.050","0.050","0.00%"
"Jul 26, 2010","0.050","0.050","0.050","0.050","-70.59%"
"Jul 23, 2010","0.170","0.170","0.170","0.170","-39.29%"
"Jul 22, 2010","0.280","0.280","0.280","0.280","833.33%"
"Jul 21, 2010","0.030","0.030","0.030","0.030","-82.35%"
"Jul 20, 2010","0.170","0.170","0.170","0.170","54.55%"
"Jul 19, 2010","0.110","0.110","0.110","0.110","175.00%"
"Jul 16, 2010","0.040","0.040","0.040","0.040","-60.00%"
"Jul 15, 2010","0.100","0.100","0.100","0.100","25.00%"
"Jul 14, 2010","0.080","0.080","0.080","0.080","33.33%"
"Jul 13, 2010","0.060","0.060","0.060","0.060","20.00%"
"Jul 12, 2010","0.050","0.050","0.050","0.050","150.00%"
"Jul 09, 2010","0.020","0.020","0.020","0.020","-60.00%"
"Jul 08, 2010","0.050","0.050","0.050","0.050","66.67%"
"Jul 07, 2010","0.030","0.030","0.030","0.030","-25.00%"
"Jul 06, 2010","0.040","0.040","0.040","0.040","-20.00%"
"Jul 05, 2010","0.050","0.050","0.050","0.050","-37.50%"
"Jul 02, 2010","0.080","0.080","0.080","0.080","700.00%"
"Jul 01, 2010","0.010","0.010","0.010","0.010","-80.00%"
"Jun 30, 2010","0.050","0.050","0.050","0.050","-50.00%"
"Jun 29, 2010","0.100","0.100","0.100","0.100","66.67%"
"Jun 28, 2010","0.060","0.060","0.060","0.060","-53.85%"
"Jun 25, 2010","0.130","0.130","0.130","0.130","62.50%"
"Jun 24, 2010","0.080","0.080","0.080","0.080","-11.11%"
"Jun 23, 2010","0.090","0.090","0.090","0.090","50.00%"
"Jun 22, 2010","0.060","0.060","0.060","0.060","20.00%"
"Jun 21, 2010","0.050","0.050","0.050","0.050","25.00%"
"Jun 18, 2010","0.040","0.040","0.040","0.040","-50.00%"
"Jun 17, 2010","0.080","0.080","0.080","0.080","100.00%"
"Jun 16, 2010","0.040","0.040","0.040","0.040","300.00%"
"Jun 15, 2010","0.010","0.010","0.010","0.010","-87.50%"
"Jun 14, 2010","0.080","0.080","0.080","0.080","700.00%"
"Jun 11, 2010","0.010","0.010","0.010","0.010","0.00%"
"Jun 10, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Jun 09, 2010","0.020","0.020","0.020","0.020","100.00%"
"Jun 08, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Jun 07, 2010","0.020","0.020","0.020","0.020","-140.00%"
"Jun 04, 2010","-0.050","-0.050","-0.050","-0.050","-600.00%"
"Jun 03, 2010","0.010","0.010","0.010","0.010","-120.00%"
"Jun 02, 2010","-0.050","-0.050","-0.050","-0.050","-225.00%"
"Jun 01, 2010","0.040","0.040","0.040","0.040","-120.00%"
"May 31, 2010","-0.200","-0.200","-0.200","-0.200","-50.00%"
"May 28, 2010","-0.400","-0.400","-0.400","-0.400","1,900.00%"
"May 27, 2010","-0.020","-0.020","-0.020","-0.020","-140.00%"
"May 26, 2010","0.050","0.050","0.050","0.050","-350.00%"
"May 25, 2010","-0.020","-0.020","-0.020","-0.020","-80.00%"
"May 21, 2010","-0.100","-0.100","-0.100","-0.100","400.00%"
"May 20, 2010","-0.020","-0.020","-0.020","-0.020","-95.00%"
"May 19, 2010","-0.400","-0.400","-0.400","-0.400","-900.00%"
"May 18, 2010","0.050","0.050","0.050","0.050","-120.00%"
"May 17, 2010","-0.250","-0.250","-0.250","-0.250","-308.33%"
"May 14, 2010","0.120","0.120","0.120","0.120","0.00%"
"May 12, 2010","0.120","0.120","0.120","0.120","-130.00%"
"May 11, 2010","-0.400","-0.400","-0.400","-0.400","-433.33%"
"May 10, 2010","0.120","0.120","0.120","0.120","300.00%"
"May 07, 2010","0.030","0.030","0.030","0.030","-175.00%"
"May 06, 2010","-0.040","-0.040","-0.040","-0.040","-20.00%"
"May 05, 2010","-0.050","-0.050","-0.050","-0.050","-162.50%"
"May 04, 2010","0.080","0.080","0.080","0.080","700.00%"
"May 03, 2010","0.010","0.010","0.010","0.010","-75.00%"
"Apr 30, 2010","0.040","0.040","0.040","0.040","300.00%"
"Apr 29, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 28, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Apr 27, 2010","0.020","0.020","0.020","0.020","100.00%"
"Apr 26, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 23, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 22, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 21, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 20, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 19, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 16, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 15, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 14, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Apr 13, 2010","0.020","0.020","0.020","0.020","100.00%"
"Apr 12, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 09, 2010","0.010","0.010","0.010","0.010","0.00%"
"Apr 08, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Apr 07, 2010","0.020","0.020","0.020","0.020","0.00%"
"Apr 06, 2010","0.020","0.020","0.020","0.020","-200.00%"
"Apr 01, 2010","-0.020","-0.020","-0.020","-0.020","-300.00%"
"Mar 31, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Mar 30, 2010","0.020","0.020","0.020","0.020","100.00%"
"Mar 29, 2010","0.010","0.010","0.010","0.010","-87.50%"
"Mar 26, 2010","0.080","0.080","0.080","0.080","300.00%"
"Mar 25, 2010","0.020","0.020","0.020","0.020","-33.33%"
"Mar 24, 2010","0.030","0.030","0.030","0.030","50.00%"
"Mar 23, 2010","0.020","0.020","0.020","0.020","100.00%"
"Mar 22, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 19, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 18, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Mar 17, 2010","0.020","0.020","0.020","0.020","-200.00%"
"Mar 16, 2010","-0.020","-0.020","-0.020","-0.020","-300.00%"
"Mar 15, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Mar 12, 2010","0.020","0.020","0.020","0.020","100.00%"
"Mar 11, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 10, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 09, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 08, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 05, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 04, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 03, 2010","0.010","0.010","0.010","0.010","0.00%"
"Mar 02, 2010","0.010","0.010","0.010","0.010","-50.00%"
"Mar 01, 2010","0.020","0.020","0.020","0.020","100.00%"
"Feb 26, 2010","0.010","0.010","0.010","0.010","-87.50%"
"Feb 25, 2010","0.080","0.080","0.080","0.080","300.00%"
"Feb 24, 2010","0.020","0.020","0.020","0.020","0.00%"
"Feb 23, 2010","0.020","0.020","0.020","0.020","0.00%"
"Feb 22, 2010","0.020","0.020","0.020","0.020","-50.00%"
"Feb 19, 2010","0.040","0.040","0.040","0.040","100.00%"
"Feb 18, 2010","0.020","0.020","0.020","0.020","-77.78%"
"Feb 17, 2010","0.090","0.090","0.090","0.090","800.00%"
"Feb 16, 2010","0.010","0.010","0.010","0.010","0.00%"
"Feb 15, 2010","0.010","0.010","0.010","0.010","-90.00%"
"Feb 12, 2010","0.100","0.100","0.100","0.100","100.00%"
"Feb 11, 2010","0.050","0.050","0.050","0.050","150.00%"
"Feb 10, 2010","0.020","0.020","0.020","0.020","-75.00%"
"Feb 09, 2010","0.080","0.080","0.080","0.080","166.67%"
"Feb 08, 2010","0.030","0.030","0.030","0.030","50.00%"
"Feb 05, 2010","0.020","0.020","0.020","0.020","-60.00%"
"Feb 04, 2010","0.050","0.050","0.050","0.050","-58.33%"
"Feb 03, 2010","0.120","0.120","0.120","0.120","300.00%"
"Feb 02, 2010","0.030","0.030","0.030","0.030","0.00%"
"Feb 01, 2010","0.030","0.030","0.030","0.030","-40.00%"
"Jan 29, 2010","0.050","0.050","0.050","0.050","150.00%"
"Jan 28, 2010","0.020","0.020","0.020","0.020","-50.00%"
"Jan 27, 2010","0.040","0.040","0.040","0.040","0.00%"
"Jan 26, 2010","0.040","0.040","0.040","0.040","33.33%"
"Jan 25, 2010","0.030","0.030","0.030","0.030","0.00%"
"Jan 22, 2010","0.030","0.030","0.030","0.030","0.00%"
"Jan 21, 2010","0.030","0.030","0.030","0.030","50.00%"
"Jan 20, 2010","0.020","0.020","0.020","0.020","0.00%"
"Jan 19, 2010","0.020","0.020","0.020","0.020","0.00%"
"Jan 18, 2010","0.020","0.020","0.020","0.020","-50.00%"
"Jan 15, 2010","0.040","0.040","0.040","0.040","33.33%"
"Jan 14, 2010","0.030","0.030","0.030","0.030","-25.00%"
"Jan 13, 2010","0.040","0.040","0.040","0.040","-42.86%"
"Jan 12, 2010","0.070","0.070","0.070","0.070","75.00%"
"Jan 11, 2010","0.040","0.040","0.040","0.040","-71.43%"
"Jan 08, 2010","0.140","0.140","0.140","0.140","-6.67%"
"Jan 07, 2010","0.150","0.150","0.150","0.150","150.00%"
"Jan 06, 2010","0.060","0.060","0.060","0.060","-33.33%"
"Jan 05, 2010","0.090","0.090","0.090","0.090","50.00%"
"Jan 04, 2010","0.060","0.060","0.060","0.060","-14.29%"
"Dec 31, 2009","0.070","0.070","0.070","0.070","16.67%"
"Dec 30, 2009","0.060","0.060","0.060","0.060","0.00%"
"Dec 29, 2009","0.060","0.060","0.060","0.060","50.00%"
"Dec 28, 2009","0.040","0.040","0.040","0.040","100.00%"
"Dec 24, 2009","0.020","0.020","0.020","0.020","0.00%"
"Dec 23, 2009","0.020","0.020","0.020","0.020","-33.33%"
"Dec 22, 2009","0.030","0.030","0.030","0.030","50.00%"
"Dec 21, 2009","0.020","0.020","0.020","0.020","0.00%"
"Dec 18, 2009","0.020","0.020","0.020","0.020","100.00%"
"Dec 17, 2009","0.010","0.010","0.010","0.010","0.00%"
"Dec 16, 2009","0.010","0.010","0.010","0.010","0.00%"
"Dec 15, 2009","0.010","0.010","0.010","0.010","0.00%"
"Dec 14, 2009","0.010","0.010","0.010","0.010","0.00%"
"Dec 11, 2009","0.010","0.010","0.010","0.010","-150.00%"
"Dec 10, 2009","-0.020","-0.020","-0.020","-0.020","-300.00%"
"Dec 09, 2009","0.010","0.010","0.010","0.010","0.00%"
"Dec 08, 2009","0.010","0.010","0.010","0.010","-50.00%"
"Dec 07, 2009","0.020","0.020","0.020","0.020","0.00%"
"Dec 04, 2009","0.020","0.020","0.020","0.020","-33.33%"
"Dec 03, 2009","0.030","0.030","0.030","0.030","0.00%"
"Dec 02, 2009","0.030","0.030","0.030","0.030","0.00%"
"Dec 01, 2009","0.030","0.030","0.030","0.030","50.00%"
"Nov 30, 2009","0.020","0.020","0.020","0.020","-71.43%"
"Nov 27, 2009","0.070","0.070","0.070","0.070","-36.36%"
"Nov 26, 2009","0.110","0.110","0.110","0.110","1,000.00%"
"Nov 25, 2009","0.010","0.010","0.010","0.010","0.00%"
"Nov 24, 2009","0.010","0.010","0.010","0.010","-150.00%"
"Nov 23, 2009","-0.020","-0.020","-0.020","-0.020","-300.00%"
"Nov 20, 2009","0.010","0.010","0.010","0.010","-150.00%"
"Nov 19, 2009","-0.020","-0.020","-0.020","-0.020","-300.00%"
"Nov 18, 2009","0.010","0.010","0.010","0.010","0.00%"
"Nov 17, 2009","0.010","0.010","0.010","0.010","0.00%"
"Nov 16, 2009","0.010","0.010","0.010","0.010","-88.89%"
"Nov 13, 2009","0.090","0.090","0.090","0.090","800.00%"
"Nov 12, 2009","0.010","0.010","0.010","0.010","-80.00%"
"Nov 11, 2009","0.050","0.050","0.050","0.050","150.00%"
"Nov 10, 2009","0.020","0.020","0.020","0.020","100.00%"
"Nov 09, 2009","0.010","0.010","0.010","0.010","0.00%"
"Nov 06, 2009","0.010","0.010","0.010","0.010","0.00%"
"Nov 05, 2009","0.010","0.010","0.010","0.010","-88.89%"
"Nov 04, 2009","0.090","0.090","0.090","0.090","800.00%"
"Nov 03, 2009","0.010","0.010","0.010","0.010","-66.67%"
"Nov 02, 2009","0.030","0.030","0.030","0.030","200.00%"
"Oct 30, 2009","0.010","0.010","0.010","0.010","0.00%"
"Oct 29, 2009","0.010","0.010","0.010","0.010","-66.67%"
"Oct 28, 2009","0.030","0.030","0.030","0.030","0.00%"
"Oct 27, 2009","0.030","0.030","0.030","0.030","0.00%"
"Oct 26, 2009","0.030","0.030","0.030","0.030","0.00%"
"Oct 23, 2009","0.030","0.030","0.030","0.030","0.00%"
"Oct 22, 2009","0.030","0.030","0.030","0.030","-25.00%"
"Oct 21, 2009","0.040","0.040","0.040","0.040","0.00%"
"Oct 20, 2009","0.040","0.040","0.040","0.040","100.00%"
"Oct 19, 2009","0.020","0.020","0.020","0.020","100.00%"
"Oct 16, 2009","0.010","0.010","0.010","0.010","-75.00%"
"Oct 15, 2009","0.040","0.040","0.040","0.040","33.33%"
"Oct 14, 2009","0.030","0.030","0.030","0.030","50.00%"
"Oct 13, 2009","0.020","0.020","0.020","0.020","100.00%"
"Oct 12, 2009","0.010","0.010","0.010","0.010","-66.67%"
"Oct 09, 2009","0.030","0.030","0.030","0.030","-25.00%"
"Oct 08, 2009","0.040","0.040","0.040","0.040","33.33%"
"Oct 07, 2009","0.030","0.030","0.030","0.030","-57.14%"
"Oct 06, 2009","0.070","0.070","0.070","0.070","0.00%"
"Oct 05, 2009","0.070","0.070","0.070","0.070","0.00%"
"Oct 02, 2009","0.070","0.070","0.070","0.070","-22.22%"
"Oct 01, 2009","0.090","0.090","0.090","0.090","28.57%"
"Sep 30, 2009","0.070","0.070","0.070","0.070","75.00%"
"Sep 29, 2009","0.040","0.040","0.040","0.040","-50.00%"
"Sep 28, 2009","0.080","0.080","0.080","0.080","60.00%"
"Sep 25, 2009","0.050","0.050","0.050","0.050","-16.67%"
"Sep 24, 2009","0.060","0.060","0.060","0.060","-53.85%"
"Sep 23, 2009","0.130","0.130","0.130","0.130","116.67%"
"Sep 22, 2009","0.060","0.060","0.060","0.060","100.00%"
"Sep 21, 2009","0.030","0.030","0.030","0.030","-40.00%"
"Sep 18, 2009","0.050","0.050","0.050","0.050","25.00%"
"Sep 17, 2009","0.040","0.040","0.040","0.040","0.00%"
"Sep 16, 2009","0.040","0.040","0.040","0.040","33.33%"
"Sep 15, 2009","0.030","0.030","0.030","0.030","-76.92%"
"Sep 14, 2009","0.130","0.130","0.130","0.130","333.33%"
"Sep 11, 2009","0.030","0.030","0.030","0.030","-57.14%"
"Sep 10, 2009","0.070","0.070","0.070","0.070","0.00%"
"Sep 09, 2009","0.070","0.070","0.070","0.070","-58.82%"
"Sep 08, 2009","0.170","0.170","0.170","0.170","325.00%"
"Sep 07, 2009","0.040","0.040","0.040","0.040","-50.00%"
"Sep 04, 2009","0.080","0.080","0.080","0.080","100.00%"
"Sep 03, 2009","0.040","0.040","0.040","0.040","-33.33%"
"Sep 02, 2009","0.060","0.060","0.060","0.060","0.00%"
"Sep 01, 2009","0.060","0.060","0.060","0.060","50.00%"
"Aug 31, 2009","0.040","0.040","0.040","0.040","0.00%"
"Aug 28, 2009","0.040","0.040","0.040","0.040","-20.00%"
"Aug 27, 2009","0.050","0.050","0.050","0.050","-37.50%"
"Aug 26, 2009","0.080","0.080","0.080","0.080","60.00%"
"Aug 25, 2009","0.050","0.050","0.050","0.050","0.00%"
"Aug 24, 2009","0.050","0.050","0.050","0.050","25.00%"
"Aug 21, 2009","0.040","0.040","0.040","0.040","33.33%"
"Aug 20, 2009","0.030","0.030","0.030","0.030","-62.50%"
"Aug 19, 2009","0.080","0.080","0.080","0.080","-42.86%"
"Aug 18, 2009","0.140","0.140","0.140","0.140","-6.67%"
"Aug 17, 2009","0.150","0.150","0.150","0.150","400.00%"
"Aug 14, 2009","0.030","0.030","0.030","0.030","0.00%"
"Aug 13, 2009","0.030","0.030","0.030","0.030","200.00%"
"Aug 12, 2009","0.010","0.010","0.010","0.010","-66.67%"
"Aug 11, 2009","0.030","0.030","0.030","0.030","-40.00%"
"Aug 10, 2009","0.050","0.050","0.050","0.050","-50.00%"
"Aug 07, 2009","0.100","0.100","0.100","0.100","-44.44%"
"Aug 06, 2009","0.180","0.180","0.180","0.180","125.00%"
"Aug 05, 2009","0.080","0.080","0.080","0.080","-60.00%"
"Aug 04, 2009","0.200","0.200","0.200","0.200","150.00%"
"Aug 03, 2009","0.080","0.080","0.080","0.080","166.67%"
"Jul 31, 2009","0.030","0.030","0.030","0.030","-40.00%"
"Jul 30, 2009","0.050","0.050","0.050","0.050","150.00%"
"Jul 29, 2009","0.020","0.020","0.020","0.020","-90.00%"
"Jul 28, 2009","0.200","0.200","0.200","0.200","900.00%"
"Jul 27, 2009","0.020","0.020","0.020","0.020","100.00%"
"Jul 24, 2009","0.010","0.010","0.010","0.010","-94.74%"
"Jul 23, 2009","0.190","0.190","0.190","0.190","533.33%"
"Jul 22, 2009","0.030","0.030","0.030","0.030","-70.00%"
"Jul 21, 2009","0.100","0.100","0.100","0.100","0.00%"
"Jul 20, 2009","0.100","0.100","0.100","0.100","233.33%"
"Jul 17, 2009","0.030","0.030","0.030","0.030","-87.50%"
"Jul 16, 2009","0.240","0.240","0.240","0.240","242.86%"
"Jul 15, 2009","0.070","0.070","0.070","0.070","-30.00%"
"Jul 14, 2009","0.100","0.100","0.100","0.100","100.00%"
"Jul 13, 2009","0.050","0.050","0.050","0.050","-37.50%"
"Jul 10, 2009","0.080","0.080","0.080","0.080","0.00%"
"Jul 09, 2009","0.080","0.080","0.080","0.080","0.00%"
"Jul 08, 2009","0.080","0.080","0.080","0.080","166.67%"
"Jul 07, 2009","0.030","0.030","0.030","0.030","50.00%"
"Jul 06, 2009","0.020","0.020","0.020","0.020","-80.00%"
"Jul 03, 2009","0.100","0.100","0.100","0.100","0.00%"
"Jul 02, 2009","0.100","0.100","0.100","0.100","0.00%"
"Jul 01, 2009","0.100","0.100","0.100","0.100","233.33%"
"Jun 30, 2009","0.030","0.030","0.030","0.030","0.00%"
"Jun 29, 2009","0.030","0.030","0.030","0.030","0.00%"
"Jun 26, 2009","0.030","0.030","0.030","0.030","-88.89%"
"Jun 25, 2009","0.270","0.270","0.270","0.270","50.00%"
"Jun 24, 2009","0.180","0.180","0.180","0.180","5.88%"
"Jun 23, 2009","0.170","0.170","0.170","0.170","-5.56%"
"Jun 22, 2009","0.180","0.180","0.180","0.180","20.00%"
"Jun 19, 2009","0.150","0.150","0.150","0.150","-6.25%"
"Jun 18, 2009","0.160","0.160","0.160","0.160","-33.33%"
"Jun 17, 2009","0.240","0.240","0.240","0.240","700.00%"
"Jun 16, 2009","0.030","0.030","0.030","0.030","-88.89%"
"Jun 15, 2009","0.270","0.270","0.270","0.270","170.00%"
"Jun 12, 2009","0.100","0.100","0.100","0.100","0.00%"
"Jun 11, 2009","0.100","0.100","0.100","0.100","233.33%"
"Jun 10, 2009","0.030","0.030","0.030","0.030","-84.21%"
"Jun 09, 2009","0.190","0.190","0.190","0.190","137.50%"
"Jun 08, 2009","0.080","0.080","0.080","0.080","-42.86%"
"Jun 05, 2009","0.140","0.140","0.140","0.140","-56.25%"
